DATE,CLOSE PRICE,HIGH,LOW,OPEN PRICE,Gold Price (24 Karat),Gold Price (22 Karat),Gold Price (18 Karat),Gold Price (14 Karat),Gold Price (10 Karat)
2024-03-28,83.36499786376953,83.41529846191406,83.30979919433594,83.36499786376953,5980.39,5482.02,4485.29,3488.56,2491.83
2024-03-29,83.39299774169922,83.39959716796875,83.23259735107422,83.39299774169922,5978.28,5480.09,4483.71,3487.33,2490.95
2024-04-01,83.36479949951172,83.41680145263672,83.23899841308594,83.36479949951172,6047.83,5543.85,4535.87,3527.9,2519.93
2024-04-02,83.40969848632812,83.47440338134766,83.33399963378906,83.40969848632812,6133.05,5621.96,4599.79,3577.61,2555.44
2024-04-03,83.35030364990234,83.5802993774414,83.33200073242188,83.35030364990234,6179.78,5664.8,4634.83,3604.87,2574.91
2024-04-04,83.37329864501953,83.51349639892578,83.36000061035156,83.37329864501953,6151.11,5638.52,4613.33,3588.15,2562.96
2024-04-05,83.47779846191406,83.4813003540039,83.2490005493164,83.47779846191406,6239.66,5719.69,4679.75,3639.8,2599.86
2024-04-08,83.29679870605469,83.33609771728516,83.23269653320312,83.29679870605469,6258.78,5737.21,4694.08,3650.95,2607.82
2024-04-09,83.26959991455078,83.33740234375,83.17330169677734,83.26959991455078,6295.48,5770.86,4721.61,3672.36,2623.12
2024-04-10,83.22429656982422,83.40139770507812,83.15499877929688,83.22429656982422,6261.15,5739.39,4695.86,3652.34,2608.81
2024-04-11,83.4126968383789,83.47309875488281,83.30239868164062,83.4126968383789,6365.8,5835.31,4774.35,3713.38,2652.42
2024-04-12,83.34929656982422,83.61589813232422,83.25420379638672,83.34929656982422,6302.56,5777.35,4726.92,3676.49,2626.07
2024-04-15,83.61109924316406,83.61150360107422,83.41739654541016,83.61109924316406,6408.94,5874.86,4806.71,3738.55,2670.39
2024-04-16,83.50599670410156,83.6968002319336,83.21189880371094,83.50599670410156,6417.99,5883.15,4813.49,3743.83,2674.16
2024-04-17,83.6675033569336,83.73500061035156,83.57740020751953,83.6675033569336,6355.86,5826.2,4766.89,3707.58,2648.27
2024-04-18,83.5958023071289,83.61419677734375,83.48480224609375,83.5958023071289,6394.37,5861.51,4795.78,3730.05,2664.32
2024-04-19,83.54499816894531,83.7396011352539,83.36499786376953,83.54499816894531,6408.5,5874.46,4806.38,3738.29,2670.21
2024-04-22,83.38529968261719,83.44629669189453,83.32160186767578,83.38529968261719,6240.11,5720.1,4680.08,3640.06,2600.05
2024-04-23,83.38619995117188,83.38999938964844,83.22810363769531,83.38619995117188,6218.95,5700.7,4664.21,3627.72,2591.23
2024-04-24,83.2833023071289,83.34960174560547,83.25910186767578,83.2833023071289,6211.2,5693.6,4658.4,3623.2,2588.0
2024-04-25,83.3405990600586,83.39600372314453,83.268798828125,83.3405990600586,6249.49,5728.7,4687.12,3645.54,2603.95
2024-04-26,83.30180358886719,83.41529846191406,83.26499938964844,83.30180358886719,6269.03,5746.61,4701.77,3656.93,2612.09
2024-04-29,83.40229797363281,83.57350158691406,83.29830169677734,83.40229797363281,6266.55,5744.34,4699.91,3655.49,2611.06
2024-04-30,83.45110321044922,83.51969909667969,83.39800262451172,83.45110321044922,6149.03,5636.61,4611.77,3586.94,2562.1
2024-05-01,83.49839782714844,83.57140350341797,83.26010131835938,83.49839782714844,6223.08,5704.49,4667.31,3630.13,2592.95
2024-05-02,83.40640258789062,83.4885025024414,83.40640258789062,83.40640258789062,6182.83,5667.59,4637.12,3606.65,2576.18
2024-05-03,83.40630340576172,83.46939849853516,83.30359649658203,83.40630340576172,6172.54,5658.16,4629.41,3600.65,2571.89
2024-05-06,83.37999725341797,83.59940338134766,83.29910278320312,83.37999725341797,6245.2,5724.77,4683.9,3643.03,2602.17
2024-05-07,83.4728012084961,83.51499938964844,83.42900085449219,83.4728012084961,6215.97,5697.97,4661.98,3625.98,2589.99
2024-05-08,83.46990203857422,83.53589630126953,83.45500183105469,83.46990203857422,6200.16,5683.48,4650.12,3616.76,2583.4
2024-05-09,83.46430206298828,83.51110076904297,83.43800354003906,83.46430206298828,6293.36,5768.91,4720.02,3671.12,2622.23
2024-05-10,83.45939636230469,83.57389831542969,83.4489974975586,83.45939636230469,6340.49,5812.12,4755.37,3698.62,2641.87
2024-05-13,83.5248031616211,83.60880279541016,83.48200225830078,83.5248031616211,6277.52,5754.39,4708.14,3661.89,2615.63
2024-05-14,83.50550079345703,83.53150177001953,83.48100280761719,83.50550079345703,6326.72,5799.5,4745.04,3690.59,2636.14
2024-05-15,83.52420043945312,83.59290313720703,83.42500305175781,83.52420043945312,6407.95,5873.95,4805.96,3737.97,2669.98
2024-05-16,83.40509796142578,83.50589752197266,83.36499786376953,83.40509796142578,6383.9,5851.91,4787.92,3723.94,2659.96
2024-05-17,83.47010040283203,83.50650024414062,83.28410339355469,83.47010040283203,6464.96,5926.21,4848.72,3771.23,2693.73
2024-05-20,83.30039978027344,83.31659698486328,83.23049926757812,83.30039978027344,6508.74,5966.34,4881.55,3796.76,2711.97
2024-05-21,83.31500244140625,83.35890197753906,83.23590087890625,83.31500244140625,6486.81,5946.25,4865.11,3783.97,2702.84
2024-05-22,83.31680297851562,83.37950134277344,83.21399688720703,83.31680297851562,6373.76,5842.62,4780.32,3718.03,2655.73
2024-05-23,83.26709747314453,83.30940246582031,83.19200134277344,83.26709747314453,6244.59,5724.21,4683.44,3642.68,2601.91
2024-05-24,83.2863998413086,83.3738021850586,83.03140258789062,83.2863998413086,6233.28,5713.84,4674.96,3636.08,2597.2
2024-05-27,83.05220031738281,83.19339752197266,83.03720092773438,83.05220031738281,6289.13,5765.04,4716.85,3668.66,2620.47
2024-05-28,83.14569854736328,83.22730255126953,83.08799743652344,83.14569854736328,6313.09,5787.0,4734.82,3682.64,2630.45
2024-05-29,83.20649719238281,83.40589904785156,83.14630126953125,83.20649719238281,6268.77,5746.38,4701.58,3656.79,2611.99
2024-05-30,83.3656005859375,83.43499755859375,83.21630096435547,83.3656005859375,6279.65,5756.35,4709.74,3663.13,2616.52
2024-05-31,83.3208999633789,83.49400329589844,83.21099853515625,83.3208999633789,6245.09,5724.67,4683.82,3642.97,2602.12
2024-06-03,83.45079803466797,83.45110321044922,82.9801025390625,83.45079803466797,6280.54,5757.16,4710.4,3663.65,2616.89
2024-06-04,83.09339904785156,83.67030334472656,83.08049774169922,83.09339904785156,6262.01,5740.17,4696.5,3652.84,2609.17
2024-06-05,83.62940216064453,85.18599700927734,83.22119903564453,83.62940216064453,6316.49,5790.12,4737.37,3684.62,2631.87
2024-06-06,83.38079833984375,83.52159881591797,83.34049987792969,83.38079833984375,6376.84,5845.44,4782.63,3719.83,2657.02
2024-06-07,83.47309875488281,83.51139831542969,83.28600311279297,83.47309875488281,6160.29,5646.93,4620.21,3593.5,2566.79
2024-06-10,83.52760314941406,83.5884017944336,83.4749984741211,83.52760314941406,6209.13,5691.7,4656.85,3621.99,2587.14
2024-06-11,83.52980041503906,83.6854019165039,83.4729995727539,83.52980041503906,6223.33,5704.72,4667.5,3630.28,2593.05
2024-06-12,83.5968017578125,83.60430145263672,83.43350219726562,83.5968017578125,6233.73,5714.25,4675.3,3636.34,2597.39
2024-06-13,83.5343017578125,83.56159973144531,83.47799682617188,83.5343017578125,6187.49,5671.87,4640.62,3609.37,2578.12
2024-06-14,83.52210235595703,83.57109832763672,83.51899719238281,83.52210235595703,6267.05,5744.79,4700.29,3655.78,2611.27
2024-06-17,83.55180358886719,83.62969970703125,83.431396484375,83.55180358886719,6230.05,5710.88,4672.54,3634.2,2595.86
2024-06-18,83.51010131835938,83.5426025390625,83.30000305175781,83.51010131835938,6242.72,5722.49,4682.04,3641.58,2601.13
2024-06-19,83.37409973144531,83.47370147705078,83.33799743652344,83.37409973144531,6249.9,5729.08,4687.43,3645.78,2604.13
2024-06-20,83.41950225830078,83.67160034179688,83.40769958496094,83.41950225830078,6344.97,5816.22,4758.73,3701.23,2643.74
2024-06-21,83.60160064697266,83.6270980834961,83.49099731445312,83.60160064697266,6235.65,5716.01,4676.74,3637.46,2598.19
2024-06-24,83.5625,83.57369995117188,83.42179870605469,83.5625,6260.71,5738.99,4695.53,3652.08,2608.63
2024-06-25,83.46040344238281,83.49929809570312,83.39790344238281,83.46040344238281,6226.75,5707.85,4670.06,3632.27,2594.48
2024-06-26,83.41459655761719,83.61360168457031,83.4020004272461,83.41459655761719,6177.8,5662.98,4633.35,3603.72,2574.08
2024-06-27,83.58039855957031,83.5886001586914,83.41799926757812,83.58039855957031,6242.74,5722.51,4682.05,3641.6,2601.14
2024-06-28,83.45089721679688,83.5083999633789,83.32469940185547,83.45089721679688,6236.38,5716.68,4677.28,3637.89,2598.49
2024-07-01,83.36750030517578,83.46620178222656,83.35679626464844,83.36750030517578,6255.59,5734.29,4691.7,3649.1,2606.5
2024-07-02,83.44129943847656,83.55850219726562,83.42459869384766,83.44129943847656,6256.3,5734.94,4692.22,3649.51,2606.79
2024-07-03,83.4791030883789,83.5530014038086,83.44409942626953,83.4791030883789,6326.37,5799.17,4744.77,3690.38,2635.99
2024-07-04,83.49120330810547,83.55249786376953,83.46520233154297,83.49120330810547,6324.05,5797.05,4743.04,3689.03,2635.02
2024-07-05,83.49340057373047,83.51570129394531,83.46299743652344,83.49340057373047,6420.02,5885.02,4815.01,3745.01,2675.01
2024-07-08,83.47209930419922,83.50689697265625,83.43930053710938,83.47209930419922,6330.62,5803.07,4747.97,3692.86,2637.76
2024-07-09,83.45760345458984,83.50980377197266,83.45099639892578,83.45760345458984,6344.93,5816.19,4758.7,3701.21,2643.72
2024-07-10,83.49299621582031,83.52960205078125,83.47200012207031,83.49299621582031,6368.84,5838.1,4776.63,3715.16,2653.68
2024-07-11,83.49590301513672,83.58799743652344,83.46600341796875,83.49590301513672,6477.78,5937.96,4858.33,3778.7,2699.07
2024-07-12,83.51850128173828,83.55650329589844,83.46620178222656,83.51850128173828,6475.13,5935.54,4856.35,3777.16,2697.97
2024-07-15,83.52030181884766,83.61689758300781,83.35890197753906,83.52030181884766,6507.22,5964.96,4880.42,3795.88,2711.34
2024-07-16,83.58760070800781,83.60350036621094,83.53160095214844,83.58760070800781,6627.17,6074.91,4970.38,3865.85,2761.32
2024-07-17,83.52960205078125,83.59329986572266,83.49400329589844,83.52960205078125,6606.58,6056.03,4954.94,3853.84,2752.74
2024-07-18,83.57209777832031,83.66690063476562,83.54900360107422,83.57209777832031,6579.31,6031.03,4934.48,3837.93,2741.38
2024-07-19,83.67430114746094,83.72669982910156,83.60040283203125,83.67430114746094,6462.45,5923.91,4846.84,3769.76,2692.69
2024-07-22,83.73030090332031,83.74140167236328,83.64299774169922,83.73030090332031,6446.6,5909.38,4834.95,3760.52,2686.08
2024-07-23,83.67130279541016,83.71810150146484,83.59929656982422,83.67130279541016,6481.95,5941.79,4861.46,3781.14,2700.81
2024-07-24,83.70680236816406,83.72769927978516,83.63790130615234,83.70680236816406,6454.7,5916.81,4841.02,3765.24,2689.46
2024-07-25,83.74299621582031,83.85880279541016,83.66110229492188,83.74299621582031,6364.33,5833.97,4773.25,3712.53,2651.8
2024-07-26,83.73760223388672,83.75479888916016,83.65969848632812,83.73760223388672,6426.58,5891.03,4819.94,3748.84,2677.74
2024-07-29,83.72779846191406,83.76470184326172,83.69409942626953,83.72779846191406,6418.18,5883.33,4813.64,3743.94,2674.24
2024-07-30,83.75050354003906,83.7676010131836,83.6989974975586,83.75050354003906,6486.52,5945.97,4864.89,3783.8,2702.71
2024-07-31,83.73899841308594,83.81230163574219,83.6593017578125,83.73899841308594,6587.84,6038.86,4940.88,3842.91,2744.93
2024-08-01,83.7177963256836,83.75050354003906,83.65670013427734,83.7177963256836,6586.36,6037.49,4939.77,3842.04,2744.31
2024-08-02,83.743896484375,83.80599975585938,83.68789672851562,83.743896484375,6576.6,6028.55,4932.45,3836.35,2740.25
2024-08-05,83.73529815673828,84.17030334472656,83.73529815673828,83.73529815673828,6510.17,5967.66,4882.63,3797.6,2712.57
2024-08-06,84.00260162353516,84.09529876708984,83.83100128173828,84.00260162353516,6447.52,5910.23,4835.64,3761.05,2686.47
2024-08-07,83.93489837646484,83.97530364990234,83.87000274658203,83.93489837646484,6431.76,5895.78,4823.82,3751.86,2679.9
2024-08-08,83.94239807128906,84.00900268554688,83.78990173339844,83.94239807128906,6553.23,6007.13,4914.92,3822.72,2730.51
2024-08-09,83.98899841308594,83.99310302734375,83.87999725341797,83.98899841308594,6561.91,6015.09,4921.44,3827.78,2734.13
2024-08-12,83.94979858398438,83.9646987915039,83.82150268554688,83.94979858398438,6670.25,6114.39,5002.69,3890.98,2779.27
2024-08-13,83.88999938964844,83.97000122070312,83.88700103759766,83.88999938964844,6648.22,6094.2,4986.16,3878.13,2770.09
2024-08-14,83.88200378417969,83.97550201416016,83.88899993896484,83.88200378417969,6607.08,6056.49,4955.31,3854.13,2752.95
2024-08-15,83.97149658203125,83.99310302734375,83.80419921875,83.97149658203125,6625.82,6073.67,4969.37,3865.06,2760.76
2024-08-16,83.94830322265625,83.97039794921875,83.8550033569336,83.94830322265625,6762.75,6199.19,5072.06,3944.94,2817.81
2024-08-19,83.88980102539062,83.9364013671875,83.7864990234375,83.88980102539062,6744.15,6182.13,5058.11,3934.09,2810.06
2024-08-20,83.87860107421875,83.89399719238281,83.4093017578125,83.87860107421875,6775.29,6210.68,5081.47,3952.25,2823.04
2024-08-21,83.77940368652344,83.9363021850586,83.71099853515625,83.77940368652344,6779.17,6214.24,5084.38,3954.52,2824.66
2024-08-22,83.88860321044922,83.96990203857422,83.87539672851562,83.88860321044922,6705.93,6147.1,5029.45,3911.79,2794.14
2024-08-23,83.94059753417969,83.94010162353516,83.79389953613281,83.94059753417969,6769.52,6205.4,5077.14,3948.89,2820.63
2024-08-26,83.81379699707031,83.902099609375,83.66419982910156,83.81379699707031,6788.26,6222.57,5091.2,3959.82,2828.44
2024-08-27,83.88369750976562,83.94869995117188,83.87580108642578,83.88369750976562,6813.91,6246.08,5110.43,3974.78,2839.13
2024-08-28,83.92160034179688,83.97840118408203,83.90499877929688,83.92160034179688,6767.97,6203.97,5075.98,3947.98,2819.99
2024-08-29,83.94149780273438,83.98100280761719,83.84729766845703,83.94149780273438,6802.15,6235.3,5101.61,3967.92,2834.23
2024-08-30,83.89510345458984,83.89659881591797,83.80500030517578,83.89510345458984,6751.41,6188.79,5063.56,3938.32,2813.09
2024-09-02,83.86380004882812,83.93599700927734,83.85299682617188,83.86380004882812,6741.39,6179.61,5056.05,3932.48,2808.91
2024-09-03,83.92729949951172,83.98509979248047,83.9000015258789,83.92729949951172,6729.06,6168.3,5046.79,3925.28,2803.77
2024-09-04,83.95030212402344,84.0176010131836,83.93699645996094,83.95030212402344,6733.64,6172.51,5050.23,3927.96,2805.68
2024-09-05,83.98249816894531,83.99079895019531,83.95700073242188,83.98249816894531,6794.08,6227.91,5095.56,3963.21,2830.87
2024-09-06,83.98359680175781,83.98770141601562,83.90609741210938,83.98359680175781,6743.42,6181.47,5057.57,3933.66,2809.76
2024-09-09,83.98259735107422,83.98259735107422,83.92939758300781,83.98259735107422,6765.64,6201.84,5074.23,3946.63,2819.02
2024-09-10,83.98090362548828,84.1946029663086,83.94499969482422,83.98090362548828,6795.86,6229.54,5096.89,3964.25,2831.61
2024-09-11,83.98200225830078,84.12030029296875,83.92900085449219,83.98200225830078,6788.14,6222.46,5091.1,3959.75,2828.39
2024-09-12,83.99259948730469,83.99359893798828,83.90299987792969,83.99259948730469,6904.86,6329.46,5178.65,4027.84,2877.03
2024-09-13,83.93479919433594,84.02529907226562,83.8550033569336,83.93479919433594,6955.67,6376.03,5216.75,4057.47,2898.19
2024-09-16,83.88480377197266,83.91490173339844,83.839599609375,83.88480377197266,6964.99,6384.57,5223.74,4062.91,2902.08
2024-09-17,83.88400268554688,83.90760040283203,83.70490264892578,83.88400268554688,6923.36,6346.41,5192.52,4038.63,2884.73
2024-09-18,83.77059936523438,83.8676986694336,83.6593017578125,83.77059936523438,6887.76,6313.78,5165.82,4017.86,2869.9
2024-09-19,83.69170379638672,83.7645034790039,83.56500244140625,83.69170379638672,6956.19,6376.51,5217.14,4057.78,2898.41
2024-09-20,83.61470031738281,83.62740325927734,83.47339630126953,83.61470031738281,7038.81,6452.24,5279.11,4105.97,2932.84
2024-09-23,83.48709869384766,83.67379760742188,83.4634017944336,83.48709869384766,7059.12,6470.86,5294.34,4117.82,2941.3
2024-09-24,83.55960083007812,83.77130126953125,83.5154037475586,83.55960083007812,7143.75,6548.44,5357.81,4167.19,2976.56
2024-09-25,83.56759643554688,83.6364974975586,83.44010162353516,83.56759643554688,7148.54,6552.83,5361.41,4169.98,2978.56
2024-09-26,83.62409973144531,83.71260070800781,83.57319641113281,83.62409973144531,7186.03,6587.19,5389.52,4191.85,2994.18
2024-09-27,83.61710357666016,83.70800018310547,83.5635986328125,83.61710357666016,7155.14,6558.88,5366.36,4173.83,2981.31
2024-09-30,83.71640014648438,83.90950012207031,83.6448974609375,83.71640014648438,7099.27,6507.66,5324.45,4141.24,2958.03
2024-10-01,83.82730102539062,83.94960021972656,83.7603988647461,83.82730102539062,7182.46,6583.92,5386.84,4189.77,2992.69
2024-10-02,83.87210083007812,84.0071029663086,83.85449981689453,83.87210083007812,7175.07,6577.15,5381.3,4185.46,2989.61
2024-10-03,83.91960144042969,84.03209686279297,83.89299774169922,83.91960144042969,7171.93,6574.27,5378.94,4183.62,2988.3
2024-10-04,84.0093994140625,84.04280090332031,83.94529724121094,84.0093994140625,7168.71,6571.32,5376.53,4181.75,2986.96
2024-10-07,84.02780151367188,84.02780151367188,83.94999694824219,84.02780151367188,7138.91,6544.0,5354.18,4164.37,2974.55
2024-10-08,83.96410369873047,84.1001968383789,83.91600036621094,83.96410369873047,7076.13,6486.45,5307.09,4127.74,2948.39
2024-10-09,83.91459655761719,83.97769927978516,83.78099822998047,83.91459655761719,7036.62,6450.23,5277.46,4104.69,2931.92
2024-10-10,83.94219970703125,83.98059844970703,83.92230224609375,83.94219970703125,7093.65,6502.51,5320.23,4137.96,2955.69
2024-10-11,83.94599914550781,84.12449645996094,83.94149780273438,83.94599914550781,7184.32,6585.63,5388.24,4190.85,2993.47
2024-10-14,84.16829681396484,84.16840362548828,83.97669982910156,84.16829681396484,7159.99,6563.33,5369.99,4176.66,2983.33
2024-10-15,84.04850006103516,84.07279968261719,84.01809692382812,84.04850006103516,7194.92,6595.34,5396.19,4197.03,2997.88
2024-10-16,84.05619812011719,84.09429931640625,83.98999786376953,84.05619812011719,7226.86,6624.63,5420.15,4215.67,3011.19
2024-10-17,84.03929901123047,84.08789825439453,84.00299835205078,84.03929901123047,7277.93,6671.44,5458.45,4245.46,3032.47
2024-10-18,84.05380249023438,84.07779693603516,84.01830291748047,84.05380249023438,7355.62,6742.65,5516.71,4290.78,3064.84
2024-10-21,84.0687026977539,84.08679962158203,84.0385971069336,84.0687026977539,7354.56,6741.68,5515.92,4290.16,3064.4
2024-10-22,84.07350158691406,84.177001953125,84.05979919433594,84.07350158691406,7429.67,6810.53,5572.25,4333.97,3095.69
2024-10-23,84.08399963378906,84.11380004882812,84.05899810791016,84.08399963378906,7346.04,6733.87,5509.53,4285.19,3060.85
